game_id,season,week,start_date,team_id,team,conference,opponent_id,opponent,opponent_conference,points,pregame_elo,postgame_elo,opponent_points,opponent_pregame_elo,opponent_postgame_elo,is_home
401676761,2024,3,2024-09-14T17:00:00.000Z,2702,Western New England,Commonwealth Coast,2776,Salve Regina,NEWMAC,45.0,,,27.0,,,True
401676762,2024,4,2024-09-20T23:00:00.000Z,2702,Western New England,Commonwealth Coast,2779,St. Lawrence,Liberty League,28.0,,,14.0,,,False
401676763,2024,5,2024-09-28T17:00:00.000Z,2702,Western New England,Commonwealth Coast,216,Susquehanna,Landmark Conference,21.0,,,34.0,,,True
401676764,2024,6,2024-10-05T23:00:00.000Z,2702,Western New England,Commonwealth Coast,15,Anna Maria College,ECFC,44.0,,,10.0,,,False
401676765,2024,8,2024-10-19T17:00:00.000Z,2702,Western New England,Commonwealth Coast,40,Curry College,Commonwealth Coast,47.0,,,21.0,,,True
401676766,2024,9,2024-10-26T17:00:00.000Z,2702,Western New England,Commonwealth Coast,452,Endicott College,Commonwealth Coast,7.0,,,41.0,,,True
401676767,2024,10,2024-11-02T16:00:00.000Z,2702,Western New England,Commonwealth Coast,2280,Husson,Commonwealth Coast,42.0,,,49.0,,,False
401676768,2024,11,2024-11-09T18:00:00.000Z,2702,Western New England,Commonwealth Coast,111675,Biddeford,Commonwealth Coast,24.0,,,6.0,,,True
401676769,2024,12,2024-11-16T17:00:00.000Z,2702,Western New England,Commonwealth Coast,2884,Nichols College,Commonwealth Coast,56.0,,,28.0,,,False
401675555,2024,1,2024-08-31T23:00:00.000Z,2703,Western New Mexico,Lone Star,110243,UT Permian Basin,Lone Star,3.0,,,41.0,,,False
401673140,2024,2,2024-09-08T00:00:00.000Z,2703,Western New Mexico,Lone Star,2001,Adams State,Rocky Mountain,39.0,,,30.0,,,False
401673258,2024,3,2024-09-15T00:00:00.000Z,2703,Western New Mexico,Lone Star,2424,New Mexico Highlands,Rocky Mountain,36.0,,,33.0,,,True
401675514,2024,4,2024-09-22T00:00:00.000Z,2703,Western New Mexico,Lone Star,2025,Angelo State,Lone Star,0.0,,,21.0,,,True
401675523,2024,5,2024-09-29T01:00:00.000Z,2703,Western New Mexico,Lone Star,2120,Central Washington,Lone Star,0.0,,,36.0,,,False
401675560,2024,6,2024-10-05T20:00:00.000Z,2703,Western New Mexico,Lone Star,2848,Western Oregon,Lone Star,10.0,,,34.0,,,True
401675559,2024,7,2024-10-13T00:00:00.000Z,2703,Western New Mexico,Lone Star,2704,West Texas A&M,Lone Star,17.0,,,42.0,,,False
401675549,2024,8,2024-10-20T00:00:00.000Z,2703,Western New Mexico,Lone Star,2834,Sul Ross State,Lone Star,20.0,,,34.0,,,False
401675534,2024,9,2024-10-26T18:00:00.000Z,2703,Western New Mexico,Lone Star,2201,Eastern New Mexico,Lone Star,34.0,,,41.0,,,True
401675554,2024,11,2024-11-09T19:00:00.000Z,2703,Western New Mexico,Lone Star,2658,Texas A&M-Kingsville,Lone Star,20.0,,,28.0,,,True
401675544,2024,12,2024-11-16T19:00:00.000Z,2703,Western New Mexico,Lone Star,2395,Midwestern State,Lone Star,24.0,,,52.0,,,False
401655624,2024,2,2024-09-07T22:00:00.000Z,2848,Western Oregon,Lone Star,304,Idaho State,Big Sky,10.0,,,50.0,,,False
401655622,2024,3,2024-09-15T00:00:00.000Z,2848,Western Oregon,Lone Star,13,Cal Poly,Big Sky,14.0,,,31.0,,,False
401675547,2024,4,2024-09-21T18:00:00.000Z,2848,Western Oregon,Lone Star,2834,Sul Ross State,Lone Star,39.0,,,17.0,,,False
401675558,2024,5,2024-09-28T20:05:00.000Z,2848,Western Oregon,Lone Star,2704,West Texas A&M,Lone Star,24.0,,,16.0,,,True
401675560,2024,6,2024-10-05T20:00:00.000Z,2848,Western Oregon,Lone Star,2703,Western New Mexico,Lone Star,34.0,,,10.0,,,False
401675532,2024,7,2024-10-12T20:05:00.000Z,2848,Western Oregon,Lone Star,2201,Eastern New Mexico,Lone Star,49.0,,,20.0,,,True
401675556,2024,8,2024-10-19T23:00:00.000Z,2848,Western Oregon,Lone Star,110243,UT Permian Basin,Lone Star,30.0,,,27.0,,,False
401675552,2024,9,2024-10-26T20:05:00.000Z,2848,Western Oregon,Lone Star,2658,Texas A&M-Kingsville,Lone Star,14.0,,,21.0,,,True
401675542,2024,10,2024-11-03T00:00:00.000Z,2848,Western Oregon,Lone Star,2395,Midwestern State,Lone Star,21.0,,,16.0,,,False
401675520,2024,11,2024-11-09T21:05:00.000Z,2848,Western Oregon,Lone Star,2025,Angelo State,Lone Star,16.0,,,38.0,,,True
401675529,2024,12,2024-11-16T21:00:00.000Z,2848,Western Oregon,Lone Star,2120,Central Washington,Lone Star,3.0,,,13.0,,,False
401682350,2024,2,2024-09-06T23:00:00.000Z,2909,Westfield State,MSCAC,15,Anna Maria College,ECFC,13.0,,,41.0,,,True
401675971,2024,3,2024-09-14T18:00:00.000Z,2909,Westfield State,MSCAC,18,Bridgewater State,MSCAC,24.0,,,17.0,,,True
401675961,2024,4,2024-09-21T18:00:00.000Z,2909,Westfield State,MSCAC,2843,Western Connecticut St,MSCAC,13.0,,,31.0,,,True
401674905,2024,5,2024-09-28T18:30:00.000Z,2909,Westfield State,MSCAC,402,Worcester St,MSCAC,35.0,,,27.0,,,False
401674880,2024,6,2024-10-05T18:00:00.000Z,2909,Westfield State,MSCAC,293,Castleton,MSCAC,10.0,,,24.0,,,False
401682278,2024,8,2024-10-19T18:00:00.000Z,2909,Westfield State,MSCAC,2967,Framingham State,MSCAC,7.0,,,21.0,,,True
401682351,2024,9,2024-10-26T16:00:00.000Z,2909,Westfield State,MSCAC,2972,Plymouth State,MSCAC,7.0,,,35.0,,,False
401674900,2024,10,2024-10-31T23:00:00.000Z,2909,Westfield State,MSCAC,110,Mass Maritime,MSCAC,13.0,,,10.0,,,False
401682281,2024,11,2024-11-09T17:00:00.000Z,2909,Westfield State,MSCAC,379,UMass Dartmouth,MSCAC,14.0,,,56.0,,,True
401674894,2024,12,2024-11-16T17:00:00.000Z,2909,Westfield State,MSCAC,114,Fitchburg State,MSCAC,22.0,,,7.0,,,True
401676418,2024,3,2024-09-14T17:00:00.000Z,2849,Westminster (PA),Presidents',2845,Waynesburg,Presidents',23.0,,,10.0,,,True
401676419,2024,4,2024-09-21T23:00:00.000Z,2849,Westminster (PA),Presidents',2018,Allegheny,Presidents',42.0,,,7.0,,,False
401676420,2024,5,2024-09-28T19:00:00.000Z,2849,Westminster (PA),Presidents',2644,Thiel,Presidents',58.0,,,6.0,,,False
401676421,2024,6,2024-10-05T17:00:00.000Z,2849,Westminster (PA),Presidents',2686,Washington & Jefferson,Presidents',14.0,,,21.0,,,True
401676422,2024,7,2024-10-12T20:30:00.000Z,2849,Westminster (PA),Presidents',2062,Bethany (WV),Presidents',49.0,,,7.0,,,False
401676423,2024,8,2024-10-19T17:00:00.000Z,2849,Westminster (PA),Presidents',2614,Saint Vincent,Presidents',56.0,,,0.0,,,True
401676424,2024,9,2024-10-26T23:00:00.000Z,2849,Westminster (PA),Presidents',2963,Case Western Reserve,Presidents',17.0,,,14.0,,,True
401676425,2024,10,2024-11-02T17:00:00.000Z,2849,Westminster (PA),Presidents',2102,Carnegie Mellon,Presidents',20.0,,,45.0,,,False
401676426,2024,11,2024-11-09T18:00:00.000Z,2849,Westminster (PA),Presidents',2242,Geneva,Presidents',56.0,,,7.0,,,False
401676427,2024,12,2024-11-16T18:00:00.000Z,2849,Westminster (PA),Presidents',146,Grove City College,Presidents',9.0,,,36.0,,,True
401674789,2024,2,2024-09-07T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,2362,Manchester,Heartland,23.0,,,3.0,,,True
401676119,2024,3,2024-09-14T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,2553,Sewanee,Southern Athletic,0.0,,,42.0,,,False
401676617,2024,4,2024-09-21T23:00:00.000Z,433,Westminster College (MO),Upper Midwest,129741,William Woods,,35.0,,,50.0,,,True
401676120,2024,6,2024-10-05T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,2257,Greenville,Upper Midwest,14.0,,,35.0,,,True
401676121,2024,7,2024-10-12T17:00:00.000Z,433,Westminster College (MO),Upper Midwest,2399,Minnesota Morris,Upper Midwest,7.0,,,32.0,,,False
401676122,2024,8,2024-10-19T17:00:00.000Z,433,Westminster College (MO),Upper Midwest,509,Crown College,Upper Midwest,13.0,,,30.0,,,True
401676123,2024,9,2024-10-26T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,446,Martin Luther,Upper Midwest,14.0,,,46.0,,,False
401676124,2024,10,2024-11-02T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,2257,Greenville,Upper Midwest,7.0,,,45.0,,,False
401676125,2024,11,2024-11-09T18:00:00.000Z,433,Westminster College (MO),Upper Midwest,2399,Minnesota Morris,Upper Midwest,27.0,,,47.0,,,True
401676126,2024,12,2024-11-16T17:00:00.000Z,433,Westminster College (MO),Upper Midwest,583,Northwestern (MN),Upper Midwest,21.0,,,33.0,,,True
401674745,2024,2,2024-09-07T18:00:00.000Z,396,Wheaton,CCIW,271,Wisconsin-Oshkosh,Wisconsin,14.0,,,21.0,,,False
401673947,2024,4,2024-09-21T23:00:00.000Z,396,Wheaton,CCIW,2042,Augustana (IL),CCIW,42.0,,,3.0,,,True
401673958,2024,5,2024-09-28T18:00:00.000Z,396,Wheaton,CCIW,32,Carroll University (WI),CCIW,22.0,,,10.0,,,False
401674738,2024,6,2024-10-05T18:00:00.000Z,396,Wheaton,CCIW,3071,North Central College,CCIW,27.0,,,55.0,,,True
401674728,2024,7,2024-10-12T18:00:00.000Z,396,Wheaton,CCIW,306,Illinois Wesleyan,CCIW,42.0,,,21.0,,,True
401673970,2024,8,2024-10-19T18:00:00.000Z,396,Wheaton,CCIW,2106,Carthage,CCIW,50.0,,,13.0,,,False
401674744,2024,9,2024-10-26T18:00:00.000Z,396,Wheaton,CCIW,143,Washington University (St. Louis),CCIW,27.0,,,20.0,,,False
401673977,2024,10,2024-11-02T17:00:00.000Z,396,Wheaton,CCIW,72,Elmhurst,CCIW,65.0,,,17.0,,,True
401674735,2024,11,2024-11-09T19:00:00.000Z,396,Wheaton,CCIW,74,Millikin,CCIW,64.0,,,10.0,,,False
401674742,2024,12,2024-11-16T18:00:00.000Z,396,Wheaton,CCIW,75,North Park,CCIW,66.0,,,14.0,,,True
401674305,2024,1,2024-08-29T23:00:00.000Z,112335,Wheeling,Mountain East,2385,Mercyhurst,NEC,25.0,,,28.0,,,True
401674306,2024,2,2024-09-07T23:00:00.000Z,112335,Wheeling,Mountain East,2682,Walsh,Great Midwest Athletic,14.0,,,10.0,,,False
401674304,2024,3,2024-09-14T22:30:00.000Z,112335,Wheeling,Mountain East,455,West Virginia Wesleyan,Mountain East,52.0,,,14.0,,,False
401674277,2024,5,2024-09-28T17:00:00.000Z,112335,Wheeling,Mountain East,2986,Fairmont State,Mountain East,49.0,,,52.0,,,True
401674291,2024,6,2024-10-05T16:00:00.000Z,112335,Wheeling,Mountain East,2882,UNC Pembroke,Mountain East,32.0,,,35.0,,,True
401674260,2024,7,2024-10-12T16:00:00.000Z,112335,Wheeling,Mountain East,2128,University Of Charleston (WV),Mountain East,23.0,,,42.0,,,False
401674302,2024,8,2024-10-19T16:00:00.000Z,112335,Wheeling,Mountain East,2707,West Virginia State,Mountain East,35.0,,,33.0,,,True
401658364,2024,9,2024-10-26T17:00:00.000Z,112335,Wheeling,Mountain East,341,Frostburg State,Mountain East,26.0,,,25.0,,,False
401674286,2024,10,2024-11-02T17:00:00.000Z,112335,Wheeling,Mountain East,2249,Glenville State,Mountain East,21.0,,,28.0,,,True
401674272,2024,11,2024-11-09T18:00:00.000Z,112335,Wheeling,Mountain East,2148,Concord University,Mountain East,50.0,,,30.0,,,False
401674299,2024,12,2024-11-16T23:00:00.000Z,112335,Wheeling,Mountain East,2699,West Liberty,Mountain East,40.0,,,16.0,,,True
401674971,2024,2,2024-09-07T18:00:00.000Z,2721,Whitworth,Northwest,2968,Gustavus Adolphus,Minnesota,40.0,,,7.0,,,False
401676321,2024,3,2024-09-14T20:00:00.000Z,2721,Whitworth,Northwest,2202,Eastern Oregon,,31.0,,,19.0,,,True
401676198,2024,4,2024-09-21T20:00:00.000Z,2721,Whitworth,Northwest,411,Chapman,So. Cal.,35.0,,,28.0,,,True
401676316,2024,6,2024-10-05T20:00:00.000Z,2721,Whitworth,Northwest,2486,Pacific Lutheran,Northwest,34.0,,,23.0,,,False
401676322,2024,7,2024-10-12T20:00:00.000Z,2721,Whitworth,Northwest,2930,Willamette,Northwest,48.0,,,0.0,,,True
401676323,2024,8,2024-10-19T20:00:00.000Z,2721,Whitworth,Northwest,2508,Puget Sound,Northwest,42.0,,,24.0,,,False
401676324,2024,9,2024-10-26T20:00:00.000Z,2721,Whitworth,Northwest,205,Pacific (OR),Northwest,39.0,,,32.0,,,False
401676325,2024,10,2024-11-02T20:00:00.000Z,2721,Whitworth,Northwest,2333,Lewis & Clark College,Northwest,48.0,,,9.0,,,True
401676285,2024,11,2024-11-09T21:00:00.000Z,2721,Whitworth,Northwest,415,NEWBERG,Northwest,31.0,,,0.0,,,False
401676292,2024,12,2024-11-16T20:00:00.000Z,2721,Whitworth,Northwest,203,Linfield College,Northwest,7.0,,,34.0,,,True
401734572,2024,13,2024-11-23T20:00:00.000Z,2721,Whitworth,Northwest,2923,Pomona Pitzer,So. Cal.,21.0,,,13.0,,,True
401734997,2024,14,2024-11-30T18:00:00.000Z,2721,Whitworth,Northwest,3071,North Central College,CCIW,17.0,,,42.0,,,False
401674808,2024,2,2024-09-07T16:00:00.000Z,2725,Widener,Mid Atlantic,2354,Lycoming,Landmark Conference,12.0,,,48.0,,,False
401676654,2024,3,2024-09-14T16:00:00.000Z,2725,Widener,Mid Atlantic,127954,Eastern University,Mid Atlantic,27.0,,,13.0,,,False
401674864,2024,4,2024-09-21T17:00:00.000Z,2725,Widener,Mid Atlantic,2015,Albright,Mid Atlantic,21.0,,,0.0,,,True
401687169,2024,5,2024-09-28T17:00:00.000Z,2725,Widener,Mid Atlantic,247,Kings College (PA),Mid Atlantic,25.0,,,28.0,,,False
401674872,2024,7,2024-10-12T17:00:00.000Z,2725,Widener,Mid Atlantic,471,Stevenson,Mid Atlantic,3.0,,,10.0,,,True
401677467,2024,8,2024-10-19T16:00:00.000Z,2725,Widener,Mid Atlantic,2969,Misericordia,Mid Atlantic,20.0,,,24.0,,,False
401682277,2024,9,2024-10-26T17:00:00.000Z,2725,Widener,Mid Atlantic,111674,Reading,Mid Atlantic,34.0,,,24.0,,,True
401673442,2024,10,2024-11-02T17:00:00.000Z,2725,Widener,Mid Atlantic,388,Lebanon Valley,Mid Atlantic,24.0,,,21.0,,,False
401673435,2024,11,2024-11-09T17:00:00.000Z,2725,Widener,Mid Atlantic,2221,FDU-Florham,Mid Atlantic,10.0,,,7.0,,,False
401673427,2024,12,2024-11-16T17:00:00.000Z,2725,Widener,Mid Atlantic,2808,Delaware Valley,Mid Atlantic,26.0,,,49.0,,,True
401674820,2024,2,2024-09-07T22:00:00.000Z,398,Wilkes,Landmark Conference,247,Kings College (PA),Mid Atlantic,43.0,,,28.0,,,False
401674821,2024,3,2024-09-13T22:00:00.000Z,398,Wilkes,Landmark Conference,2528,Rensselaer,Liberty League,25.0,,,32.0,,,True
401674822,2024,4,2024-09-21T17:00:00.000Z,398,Wilkes,Landmark Conference,2781,Brockport,Empire 8,17.0,,,31.0,,,False
401674823,2024,5,2024-09-28T16:00:00.000Z,398,Wilkes,Landmark Conference,374,St John Fisher University,Empire 8,28.0,,,21.0,,,True
401674804,2024,6,2024-10-04T22:00:00.000Z,398,Wilkes,Landmark Conference,246,Juniata College,Landmark Conference,54.0,,,7.0,,,False
401674811,2024,7,2024-10-12T16:00:00.000Z,398,Wilkes,Landmark Conference,2354,Lycoming,Landmark Conference,53.0,,,28.0,,,True
401674824,2024,8,2024-10-19T16:00:00.000Z,398,Wilkes,Landmark Conference,122774,Keystone,Landmark Conference,69.0,,,24.0,,,False
401674819,2024,9,2024-10-26T16:00:00.000Z,398,Wilkes,Landmark Conference,216,Susquehanna,Landmark Conference,21.0,,,48.0,,,True
401674825,2024,11,2024-11-09T18:00:00.000Z,398,Wilkes,Landmark Conference,2108,Catholic,Landmark Conference,40.0,,,15.0,,,False
401673417,2024,12,2024-11-16T17:00:00.000Z,398,Wilkes,Landmark Conference,323,Moravian,Landmark Conference,47.0,,,28.0,,,True
401676327,2024,2,2024-09-07T19:00:00.000Z,2930,Willamette,Northwest,2318,La Verne,So. Cal.,27.0,,,24.0,,,True
401676279,2024,3,2024-09-15T02:05:00.000Z,2930,Willamette,Northwest,415,NEWBERG,Northwest,14.0,,,37.0,,,False
401677719,2024,5,2024-09-28T20:00:00.000Z,2930,Willamette,Northwest,129758,Simpson University (Ca),,21.0,,,18.0,,,True
401676287,2024,6,2024-10-05T23:00:00.000Z,2930,Willamette,Northwest,203,Linfield College,Northwest,0.0,,,72.0,,,True
401676322,2024,7,2024-10-12T20:00:00.000Z,2930,Willamette,Northwest,2721,Whitworth,Northwest,0.0,,,48.0,,,False
401676318,2024,8,2024-10-19T20:00:00.000Z,2930,Willamette,Northwest,2486,Pacific Lutheran,Northwest,0.0,,,50.0,,,False
401676283,2024,9,2024-10-26T20:00:00.000Z,2930,Willamette,Northwest,415,NEWBERG,Northwest,7.0,,,28.0,,,True
401676328,2024,10,2024-11-02T20:00:00.000Z,2930,Willamette,Northwest,2508,Puget Sound,Northwest,23.0,,,38.0,,,False
401676329,2024,11,2024-11-09T21:00:00.000Z,2930,Willamette,Northwest,205,Pacific (OR),Northwest,10.0,,,24.0,,,True
401676330,2024,12,2024-11-16T22:30:00.000Z,2930,Willamette,Northwest,2333,Lewis & Clark College,Northwest,7.0,,,35.0,,,False
401628592,2024,1,2024-08-29T23:00:00.000Z,2729,William & Mary,CAA,2678,VMI,Southern,41.0,,,7.0,,,True
401628603,2024,2,2024-09-07T23:00:00.000Z,2729,William & Mary,CAA,324,Coastal Carolina,Sun Belt,21.0,,,40.0,1537.0,1537.0,False
401628611,2024,3,2024-09-14T22:00:00.000Z,2729,William & Mary,CAA,2747,Wofford,Southern,28.0,,,21.0,,,False
401628630,2024,4,2024-09-21T22:00:00.000Z,2729,William & Mary,CAA,231,Furman,Southern,34.0,,,24.0,,,True
401628633,2024,5,2024-09-28T22:00:00.000Z,2729,William & Mary,CAA,2261,Hampton,CAA,49.0,,,7.0,,,True
401628644,2024,6,2024-10-05T22:00:00.000Z,2729,William & Mary,CAA,119,Towson,CAA,27.0,,,34.0,,,False
401628654,2024,8,2024-10-19T19:30:00.000Z,2729,William & Mary,CAA,2097,Campbell,CAA,35.0,,,28.0,,,True
401628669,2024,9,2024-10-26T19:30:00.000Z,2729,William & Mary,CAA,2619,Stony Brook,CAA,13.0,,,35.0,,,False
401628670,2024,10,2024-11-02T17:00:00.000Z,2729,William & Mary,CAA,2448,North Carolina A&T,CAA,45.0,,,7.0,,,False
401628681,2024,11,2024-11-09T18:00:00.000Z,2729,William & Mary,CAA,2210,Elon,CAA,36.0,,,40.0,,,True
401628690,2024,12,2024-11-16T18:00:00.000Z,2729,William & Mary,CAA,2803,Bryant,CAA,22.0,,,12.0,,,True
401628695,2024,13,2024-11-23T17:00:00.000Z,2729,William & Mary,CAA,257,Richmond,CAA,0.0,,,27.0,,,False
401673264,2024,1,2024-08-31T20:00:00.000Z,2911,William Jewell,Great Lakes,2237,Fort Lewis,Rocky Mountain,35.0,,,20.0,,,False
401674546,2024,3,2024-09-14T23:00:00.000Z,2911,William Jewell,Great Lakes,2316,Kentucky Wesleyan,Great Midwest Athletic,23.0,,,16.0,,,False
401674510,2024,4,2024-09-21T17:00:00.000Z,2911,William Jewell,Great Lakes,2876,Lincoln (MO),Great Lakes,48.0,,,20.0,,,False
401674547,2024,5,2024-09-28T18:00:00.000Z,2911,William Jewell,Great Lakes,110254,Davenport,GLIAC,7.0,,,17.0,,,True
401674501,2024,6,2024-10-05T18:00:00.000Z,2911,William Jewell,Great Lakes,2292,Indianapolis,Great Lakes,20.0,,,23.0,,,True
401674545,2024,7,2024-10-12T18:00:00.000Z,2911,William Jewell,Great Lakes,389,Upper Iowa University,Great Lakes,31.0,,,38.0,,,False
401674531,2024,8,2024-10-19T18:00:00.000Z,2911,William Jewell,Great Lakes,2402,Missouri S&T,Great Lakes,28.0,,,49.0,,,True
401674535,2024,9,2024-10-26T18:00:00.000Z,2911,William Jewell,Great Lakes,2586,Southwest Baptist,Great Lakes,28.0,,,27.0,,,False
401674548,2024,10,2024-11-02T18:00:00.000Z,2911,William Jewell,Great Lakes,2825,Quincy,Great Lakes,20.0,,,24.0,,,False
401674542,2024,11,2024-11-09T21:00:00.000Z,2911,William Jewell,Great Lakes,2654,Truman State,Great Lakes,0.0,,,34.0,,,True
401674524,2024,12,2024-11-16T19:00:00.000Z,2911,William Jewell,Great Lakes,2816,McKendree,Great Lakes,45.0,,,14.0,,,True
401673428,2024,2,2024-09-06T23:00:00.000Z,2970,William Paterson,New Jersey,2221,FDU-Florham,Mid Atlantic,9.0,,,37.0,,,False
401674670,2024,3,2024-09-14T17:00:00.000Z,2970,William Paterson,New Jersey,2175,Dickinson (PA),Centennial,0.0,,,24.0,,,True
401676255,2024,4,2024-09-21T17:00:00.000Z,2970,William Paterson,New Jersey,2700,McDaniel College,Centennial,27.0,,,14.0,,,False
401676238,2024,6,2024-10-05T17:00:00.000Z,2970,William Paterson,New Jersey,2871,Kean,New Jersey,18.0,,,25.0,,,False
401676245,2024,7,2024-10-12T17:00:00.000Z,2970,William Paterson,New Jersey,2532,Salisbury,New Jersey,0.0,,,63.0,,,True
401676276,2024,8,2024-10-19T17:00:00.000Z,2970,William Paterson,New Jersey,2667,Ursinus,Centennial,7.0,,,49.0,,,True
401676277,2024,9,2024-10-26T16:00:00.000Z,2970,William Paterson,New Jersey,2818,Montclair State,New Jersey,6.0,,,39.0,,,False
401676233,2024,10,2024-11-02T17:00:00.000Z,2970,William Paterson,New Jersey,3112,Christopher Newport,New Jersey,7.0,,,45.0,,,False
401676254,2024,11,2024-11-09T18:00:00.000Z,2970,William Paterson,New Jersey,2442,College Of New Jersey,New Jersey,14.0,,,21.0,,,True
401676278,2024,12,2024-11-16T18:00:00.000Z,2970,William Paterson,New Jersey,2827,Rowan,New Jersey,0.0,,,45.0,,,True
401676617,2024,4,2024-09-21T23:00:00.000Z,129741,William Woods,,433,Westminster College (MO),Upper Midwest,50.0,,,35.0,,,False
401676155,2024,3,2024-09-14T17:30:00.000Z,2731,Williams,NESCAC,348,Hamilton,NESCAC,42.0,,,7.0,,,True
401676184,2024,4,2024-09-21T17:00:00.000Z,2731,Williams,NESCAC,33,Colby College,NESCAC,24.0,,,19.0,,,False
401676185,2024,5,2024-09-28T17:30:00.000Z,2731,Williams,NESCAC,2977,Trinity (CT),NESCAC,14.0,,,45.0,,,False
401676186,2024,6,2024-10-05T17:00:00.000Z,2731,Williams,NESCAC,340,Bowdoin,NESCAC,34.0,,,14.0,,,True
401676187,2024,7,2024-10-12T18:00:00.000Z,2731,Williams,NESCAC,2394,Middlebury,NESCAC,29.0,,,32.0,,,False
401676151,2024,8,2024-10-19T17:00:00.000Z,2731,Williams,NESCAC,121,Bates,NESCAC,24.0,,,21.0,,,True
401676167,2024,9,2024-10-26T17:30:00.000Z,2731,Williams,NESCAC,112,Tufts,NESCAC,24.0,,,27.0,,,True
401676174,2024,10,2024-11-02T17:00:00.000Z,2731,Williams,NESCAC,336,Wesleyan University (CT),NESCAC,24.0,,,25.0,,,False
401676188,2024,11,2024-11-09T17:00:00.000Z,2731,Williams,NESCAC,7,Amherst,NESCAC,21.0,,,0.0,,,True
401675276,2024,2,2024-09-07T18:00:00.000Z,2733,Wilmington (OH),Ohio,2748,Wooster,North Coast,13.0,,,56.0,,,False
401676271,2024,3,2024-09-14T17:30:00.000Z,2733,Wilmington (OH),Ohio,188,Baldwin Wallace,Ohio,7.0,,,42.0,,,True
401676361,2024,4,2024-09-21T19:00:00.000Z,2733,Wilmington (OH),Ohio,332,Muskingum University,Ohio,13.0,,,42.0,,,True
401676366,2024,5,2024-09-28T17:30:00.000Z,2733,Wilmington (OH),Ohio,427,Ohio Northern,Ohio,3.0,,,59.0,,,False
401676356,2024,7,2024-10-12T17:30:00.000Z,2733,Wilmington (OH),Ohio,426,University of Mount Union,Ohio,19.0,,,78.0,,,False
401676372,2024,8,2024-10-19T17:30:00.000Z,2733,Wilmington (OH),Ohio,359,Otterbein,Ohio,31.0,,,21.0,,,True
401676344,2024,9,2024-10-26T17:30:00.000Z,2733,Wilmington (OH),Ohio,2302,John Carroll University,Ohio,14.0,,,66.0,,,True
401676352,2024,10,2024-11-02T17:30:00.000Z,2733,Wilmington (OH),Ohio,317,Marietta,Ohio,6.0,,,52.0,,,False
401676341,2024,11,2024-11-09T18:30:00.000Z,2733,Wilmington (OH),Ohio,191,Heidelberg,Ohio,20.0,,,30.0,,,True
401676314,2024,12,2024-11-16T18:30:00.000Z,2733,Wilmington (OH),Ohio,424,Capital,Ohio,31.0,,,50.0,,,False
401674300,2024,2,2024-09-05T22:00:00.000Z,122666,Wilson,South Atlantic,2707,West Virginia State,Mountain East,24.0,,,27.0,,,True
401675468,2024,3,2024-09-14T22:00:00.000Z,122666,Wilson,South Atlantic,2804,Chowan,Gulf South,24.0,,,20.0,,,False
401673383,2024,4,2024-09-21T17:00:00.000Z,122666,Wilson,South Atlantic,2213,Emory & Henry College,South Atlantic,0.0,,,41.0,,,False
401675756,2024,5,2024-09-28T18:00:00.000Z,122666,Wilson,South Atlantic,129469,Anderson (Sc),South Atlantic,27.0,,,13.0,,,True
401673374,2024,6,2024-10-05T17:00:00.000Z,122666,Wilson,South Atlantic,2105,Carson-Newman College,South Atlantic,17.0,,,28.0,,,False
401675757,2024,7,2024-10-12T22:00:00.000Z,122666,Wilson,South Atlantic,351,Wingate,South Atlantic,0.0,,,50.0,,,False
401675758,2024,8,2024-10-19T18:00:00.000Z,122666,Wilson,South Atlantic,2331,Lenoir-Rhyne,South Atlantic,0.0,,,20.0,,,True
401675759,2024,9,2024-10-26T20:00:00.000Z,122666,Wilson,South Atlantic,2444,Newberry,South Atlantic,25.0,,,41.0,,,False
401675760,2024,10,2024-11-02T18:00:00.000Z,122666,Wilson,South Atlantic,2107,Catawba,South Atlantic,49.0,,,35.0,,,True
401675761,2024,11,2024-11-09T17:00:00.000Z,122666,Wilson,South Atlantic,2336,Limestone,South Atlantic,26.0,,,40.0,,,False
401675762,2024,12,2024-11-16T23:00:00.000Z,122666,Wilson,South Atlantic,2842,UVA Wise,South Atlantic,21.0,,,24.0,,,True
401674289,2024,1,2024-08-31T22:00:00.000Z,351,Wingate,South Atlantic,2882,UNC Pembroke,Mountain East,17.0,,,12.0,,,False
401675477,2024,3,2024-09-14T19:00:00.000Z,351,Wingate,South Atlantic,2170,Delta State,Gulf South,21.0,,,7.0,,,True
401673372,2024,4,2024-09-21T17:00:00.000Z,351,Wingate,South Atlantic,2105,Carson-Newman College,South Atlantic,28.0,,,31.0,,,False
401676785,2024,5,2024-09-28T22:00:00.000Z,351,Wingate,South Atlantic,2369,Mars Hill,South Atlantic,0.0,,,0.0,,,True
401676795,2024,6,2024-10-05T18:00:00.000Z,351,Wingate,South Atlantic,2842,UVA Wise,South Atlantic,33.0,,,0.0,,,False
401675757,2024,7,2024-10-12T22:00:00.000Z,351,Wingate,South Atlantic,122666,Wilson,South Atlantic,50.0,,,0.0,,,True
401676783,2024,8,2024-10-19T16:00:00.000Z,351,Wingate,South Atlantic,2336,Limestone,South Atlantic,38.0,,,12.0,,,False
